Season,LocationID,EventID,TransectNumber,SampleLocation,ChannelType,FilaAlgae,HydroMoss,Boulders,Artificial,SmallWoodDeb,LargeWoodDeb,TreesRoots,OverhangVeg,UndercutBank,Bluff,Comment,DETimeStamp
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,5,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,6,L,main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,6,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,6,R,main,0,0,0,0,1,0,0,0,1,0,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,7,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,7,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,7,R,main,0,0,0,0,1,0,0,0,0,1,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,8,L,main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,8,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,8,R,main,0,0,0,0,1,0,0,0,0,1,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,9,L,main,0,0,1,0,1,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,9,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,9,R,main,0,0,0,0,1,0,0,0,0,1,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,10,L,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,10,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,10,R,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,11,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,11,M,main,0,0,1,0,0,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBT33,BUFFRMFish2007Jun05,11,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,1,L,main,0,0,0,0,1,0,1,0,1,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,1,L,side channel,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,1,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,1,M,side channel,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,1,R,main,1,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,1,R,side channel,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,2,L,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,2,L,side channel,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,2,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,2,M,side channel,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,2,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,2,R,side channel,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,3,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,3,L,side channel,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,3,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,3,M,side channel,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,3,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,3,R,side channel,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,4,L,main,1,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,4,L,side channel,0,0,0,0,1,1,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,4,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,4,M,side channel,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,4,R,main,1,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,4,R,side channel,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,5,L,main,1,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,5,L,side channel,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,5,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,5,M,side channel,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,5,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,5,R,side channel,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,6,L,main,0,0,0,0,0,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,6,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,6,R,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,7,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,7,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,7,R,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,8,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,8,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,8,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,9,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,9,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,9,R,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,10,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,10,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM01,BUFFRMFish2008May20,10,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,1,L,main,0,0,0,0,1,1,1,1,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,1,M,main,0,1,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,1,R,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,2,L,main,0,1,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,2,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,2,R,main,0,1,0,0,0,1,0,1,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,3,L,main,0,1,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,3,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,3,R,main,0,1,0,0,0,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,4,L,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,4,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,4,R,main,0,1,0,0,1,1,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,5,L,main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,5,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,5,R,main,0,1,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,6,L,main,0,1,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,6,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,6,R,main,0,0,0,0,1,1,1,1,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,7,L,main,0,0,0,0,0,1,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,7,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,7,R,main,0,0,0,0,1,1,1,1,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,8,L,main,0,0,1,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,8,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,8,R,main,0,0,0,0,0,1,1,1,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,9,L,main,0,0,1,0,0,0,0,0,0,1,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,9,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,9,R,main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,10,L,main,0,0,0,0,0,0,0,1,0,1,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,10,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,10,R,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,11,L,main,0,0,0,0,1,1,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,11,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM02,BUFFRMFish2008May22,11,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,1,L,backwater_main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,1,L,main,0,0,0,0,1,0,0,0,0,0,ended about 55 meters short of reach for all habitat measurements,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,1,M,backwater_main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,1,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,1,R,backwater_main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,1,R,main,0,0,0,0,0,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,2,L,backwater_main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,2,L,main,0,0,0,0,1,1,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,2,M,backwater_main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,2,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,2,R,backwater_main,0,0,0,0,0,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,2,R,main,0,0,0,0,1,1,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,3,L,backwater_main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,3,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,3,M,backwater_main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,3,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,3,R,backwater_main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,3,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,4,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,4,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,4,R,main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,5,L,main,0,0,1,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,5,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,5,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,6,L,main,0,0,0,0,1,0,0,1,0,1,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,6,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,6,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,7,L,main,0,0,1,0,0,0,1,0,0,1,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,7,M,main,0,0,1,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,7,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,8,L,main,0,0,0,0,0,0,0,0,0,1,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,8,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,8,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,9,L,main,0,0,0,0,0,0,0,0,0,1,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,9,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,9,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,10,L,main,0,0,0,0,1,1,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,10,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,10,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,11,L,main,0,0,0,0,0,0,0,1,0,1,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,11,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM03,BUFFRMFish2008Jun03,11,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,1,L,main,0,1,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,1,M,main,0,1,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,1,R,main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,2,L,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,2,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,2,R,main,0,1,0,0,1,0,1,1,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,3,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,3,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,3,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,4,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,4,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,4,R,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,5,L,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,5,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,5,R,main,0,0,0,0,1,1,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,6,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,6,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,6,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,7,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,7,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,7,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,8,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,8,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,8,R,main,0,0,0,0,1,1,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,9,L,main,0,0,1,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,9,M,main,0,0,1,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,9,R,main,0,0,0,0,0,0,0,1,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,10,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,10,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,10,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,11,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,11,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM04,BUFFRMFish2008Jun04,11,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,1,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,1,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,1,R,main,0,0,0,0,0,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,2,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,2,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,2,R,main,0,0,0,0,0,0,1,1,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,3,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,3,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,3,R,main,0,0,0,0,1,1,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,4,L,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,4,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,4,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,5,L,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,5,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,5,R,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,6,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,6,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,6,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,7,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,7,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,7,R,main,0,0,0,0,0,0,0,1,0,1,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,8,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,8,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,8,R,main,0,0,0,0,0,0,0,0,0,1,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,9,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,9,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,9,R,main,0,0,1,0,1,1,0,0,0,1,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,10,L,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,10,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,10,R,main,0,0,1,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,11,L,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,11,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM05,BUFFRMFish2008Jun05,11,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM06,BUFFRMFish2008Jun18,1,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM06,BUFFRMFish2008Jun18,1,M,main,1,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM06,BUFFRMFish2008Jun18,1,R,main,0,0,1,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM06,BUFFRMFish2008Jun18,2,L,main,1,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM06,BUFFRMFish2008Jun18,2,M,main,1,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM06,BUFFRMFish2008Jun18,2,R,main,1,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM06,BUFFRMFish2008Jun18,3,L,main,1,0,0,0,1,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM06,BUFFRMFish2008Jun18,3,M,main,1,0,0,0,0,0,0,0,0,0,,12/3/2018
2008,BUFFRMFISHBM06,BUFFRMFish2008Jun18,3,R,main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
